"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 14 16:18:28 GMT 2022","Tue Jun 14 16:18:28 GMT 2022","26","Schema-Tests","Schemas","Usuarios.TestUsuariosSchema","","","Validate user API schema",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","15","Integration-Tests","Produtos","TestProdutos","","","Successfully validating product by ID",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","24","Integration-Tests","Login","TestLogin","","","Login with a non-exists email and password",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","15","Integration-Tests","Produtos","TestProdutos","","","Successfully validating product by Description And Name",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","14","Integration-Tests","Produtos","TestProdutos","","","Unsuccessfully validating product by ID in the URL",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","17","Integration-Tests","Login","TestLogin","","","Login with just the blank password",""
"passed","Tue Jun 14 16:18:28 GMT 2022","Tue Jun 14 16:18:28 GMT 2022","53","Schema-Tests","Schemas","Carrinhos.TestCarrinhosSchema","","","Validate car API schema",""
"passed","Tue Jun 14 16:18:28 GMT 2022","Tue Jun 14 16:18:28 GMT 2022","28","Schema-Tests","Schemas","Produtos.TestProdutosSchema","","","Validate products API",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","16","Integration-Tests","Produtos","TestProdutos","","","Unsuccessfully validating product by Name",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","63","Integration-Tests","Login","TestLogin","","","Successfully login",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","17","Integration-Tests","Produtos","TestProdutos","","","Successfully validating that the price must be a number",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","16","Integration-Tests","Login","TestLogin","","","Login with just the blank email",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","20","Integration-Tests","Login","TestLogin","","","Login with a non-exists password",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","20","Integration-Tests","Login","TestLogin","","","Login with an invalid email",""
"passed","Tue Jun 14 16:18:27 GMT 2022","Tue Jun 14 16:18:27 GMT 2022","17","Integration-Tests","Produtos","TestProdutos","","","Unsuccessfully validating product by Description And Name",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","19","Integration-Tests","Login","TestLogin","","","Login with a non-exists email",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","30","Integration-Tests","Produtos","TestProdutos","","","Successfully validating product by ID in the URL",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","21","Integration-Tests","Login","TestLogin","","","Login with a blank email and password",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","15","Integration-Tests","Produtos","TestProdutos","","","Unsuccessfully validating product by Description",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","17","Integration-Tests","Produtos","TestProdutos","","","Successfully validating that the price must be an integer",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","27","Integration-Tests","Produtos","TestProdutos","","","Successfully validating product",""
"passed","Tue Jun 14 16:18:26 GMT 2022","Tue Jun 14 16:18:26 GMT 2022","15","Integration-Tests","Produtos","TestProdutos","","","Successfully validating product by Name",""
